Conference,Year,No. of Authors
N,2001,47
N,2003,290
N,2004,390
N,2006,541
N,2007,513
N,2009,663
N,2010,505
N,2012,432
N,2013,567
S,2001,118
S,2007,303
S,2010,310
S,2012,184
S,2013,304
S,2014,514
S,2015,964
A,1983,73
A,1988,56
A,1992,197
A,1994,101
A,1997,280
A,2000,296
J,1979,562
J,1980,940
J,1981,1420
J,1982,1699
J,1983,205
J,1984,1512
J,1985,1765
J,1986,482
J,1987,1307
J,1988,305
J,1989,212
J,1990,219
J,1991,326
J,1992,333
J,1993,203
J,1994,175
J,1995,269
J,1996,430
J,1997,242
J,1998,226
J,1999,249
J,2000,258
J,2001,350
J,2002,114
J,2003,65
J,2004,71
J,2005,67
J,2006,90
J,2007,113
J,2008,96
J,2009,44
J,2010,101
J,2011,98
J,2012,86
J,2013,39
J,2014,62
J,2015,45
D,2008,158
D,2009,246
D,2010,749
D,2011,873
D,2012,853
D,2013,720
D,2014,929
D,2015,1632
Q,2013,59
Q,2014,95
Q,2015,18
E,1983,80
E,1985,115
E,1987,154
E,1989,115
E,1991,89
E,1993,183
E,1995,69
E,1997,191
E,1999,146
E,2003,245
E,2006,418
E,2009,491
E,2012,244
E,2014,706
K,2015,108
P,1979,58
P,1980,87
P,1981,54
P,1982,82
P,1983,58
P,1984,291
P,1985,116
P,1986,68
P,1987,78
P,1988,105
P,1989,100
P,1990,91
P,1991,121
P,1992,133
P,1993,117
P,1994,111
P,1995,138
P,1996,119
P,1997,191
P,1998,726
P,1999,139
P,2000,143
P,2001,122
P,2002,128
P,2003,208
P,2004,358
P,2005,323
P,2006,950
P,2007,820
P,2008,948
P,2009,435
P,2010,875
P,2011,1517
P,2012,1218
P,2013,1756
P,2014,1564
P,2015,1742
W,1990,72
W,1991,100
W,1993,168
W,1994,131
W,1995,42
W,1996,171
W,1997,712
W,1998,667
W,1999,287
W,2000,879
W,2001,386
W,2002,635
W,2003,826
W,2004,1612
W,2005,506
W,2006,1815
W,2007,1161
W,2008,888
W,2009,1566
W,2010,1817
W,2011,1706
W,2012,1783
W,2013,2268
W,2014,2129
W,2015,2435
